Expected,Result
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,1017
1000,508
1000,253
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,253
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,2034
1000,1017
1000,253
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,253
1000,2034
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,253
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,4068
1000,508
1000,508
1000,253
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,508
1000,508
1000,1017
1000,253
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,2034
1000,253
1000,508
1000,126
1000,8132
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,2034
1000,2034
1000,2034
1000,2034
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,253
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,2034
1000,253
1000,1017
1000,2034
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,2034
1000,2034
1000,1017
1000,508
1000,253
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,4068
1000,508
1000,1017
1000,1017
1000,253
1000,253
1000,508
1000,508
1000,1017
1000,2034
1000,253
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,2034
1000,253
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,2034
1000,4068
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,4068
1000,2034
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,2034
1000,253
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,253
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,4068
1000,1017
1000,1017
1000,508
1000,2034
1000,253
1000,1017
1000,1017
1000,1017
1000,253
1000,508
1000,508
1000,1017
1000,508
1000,253
1000,253
1000,1017
1000,4068
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,253
1000,1017
1000,2034
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,2034
1000,253
1000,1017
1000,253
1000,508
1000,2034
1000,508
1000,253
1000,2034
1000,1017
1000,508
1000,508
1000,508
1000,4068
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,253
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,253
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,253
1000,4068
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,2034
1000,2034
1000,508
1000,2034
1000,508
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,2034
1000,1017
1000,2034
1000,2034
1000,253
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,4068
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,253
1000,4068
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,2034
1000,1017
1000,2034
1000,2034
1000,2034
1000,2034
1000,508
1000,2034
1000,2034
1000,2034
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,253
1000,4068
1000,1017
1000,508
1000,4068
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,2034
1000,253
1000,1017
1000,2034
1000,2034
1000,1017
1000,1017
1000,1017
1000,2034
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,4068
1000,253
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,253
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,4068
1000,508
1000,508
1000,2034
1000,2034
1000,1017
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,4068
1000,508
1000,1017
1000,4068
1000,2034
1000,1017
1000,2034
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,2034
1000,508
1000,508
1000,2034
1000,4068
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,253
1000,1017
1000,4068
1000,253
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,4068
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,508
1000,253
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,4068
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,2034
1000,253
1000,508
1000,508
1000,2034
1000,508
1000,2034
1000,8132
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,4068
1000,253
1000,253
1000,508
1000,508
1000,4068
1000,1017
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,253
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,4068
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,253
1000,508
1000,508
1000,4068
1000,2034
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,2034
1000,253
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,508
1000,253
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,4068
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,126
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,2034
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,2034
1000,508
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,253
1000,508
1000,508
1000,2034
1000,508
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,126
1000,2034
1000,253
1000,1017
1000,508
1000,1017
1000,253
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,4068
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,2034
1000,2034
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,2034
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,8132
1000,253
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,253
1000,2034
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,4068
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,2034
1000,253
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,253
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,253
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,2034
1000,508
1000,1017
1000,2034
1000,4068
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,253
1000,2034
1000,508
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,253
1000,1017
1000,2034
1000,2034
1000,253
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,4068
1000,1017
1000,1017
1000,1017
1000,1017
1000,253
1000,1017
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,4068
1000,508
1000,1017
1000,1017
1000,2034
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,8132
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,1017
1000,2034
1000,508
1000,253
1000,4068
1000,508
1000,508
1000,2034
1000,2034
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,4068
1000,2034
1000,508
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,2034
1000,508
1000,2034
1000,1017
1000,253
1000,1017
1000,4068
1000,2034
1000,508
1000,2034
1000,2034
1000,508
1000,253
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,253
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,4068
1000,1017
1000,253
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,4068
1000,1017
1000,1017
1000,1017
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,253
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,126
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,253
1000,508
1000,4068
1000,508
1000,1017
1000,1017
1000,508
1000,253
1000,4068
1000,508
1000,2034
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,4068
1000,508
1000,2034
1000,508
1000,2034
1000,253
1000,2034
1000,8132
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,2034
1000,253
1000,253
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,2034
1000,2034
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,253
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,253
1000,2034
1000,253
1000,1017
1000,508
1000,508
1000,508
1000,253
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,2034
1000,1017
1000,4068
1000,1017
1000,508
1000,253
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,2034
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,4068
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,253
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,1017
1000,2034
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,2034
1000,1017
1000,2034
1000,1017
1000,508
1000,253
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,253
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,4068
1000,253
1000,508
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,2034
1000,508
1000,253
1000,1017
1000,1017
1000,508
1000,4068
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,253
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,2034
1000,1017
1000,1017
1000,508
1000,253
1000,1017
1000,1017
1000,1017
1000,253
1000,2034
1000,508
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,253
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,2034
1000,1017
1000,1017
1000,1017
1000,253
1000,508
1000,508
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,253
1000,1017
1000,2034
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,1017
1000,1017
1000,2034
1000,2034
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,508
1000,508
1000,508
1000,253
1000,2034
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,253
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,253
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,253
1000,1017
1000,1017
1000,1017
1000,253
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,253
1000,508
1000,2034
1000,2034
1000,508
1000,4068
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,508
1000,253
1000,1017
1000,1017
1000,1017
1000,508
1000,253
1000,2034
1000,1017
1000,253
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,2034
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,4068
1000,2034
1000,508
1000,1017
1000,4068
1000,1017
1000,2034
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,508
1000,508
1000,1017
1000,2034
1000,253
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,2034
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,2034
1000,1017
1000,2034
1000,1017
1000,4068
1000,2034
1000,508
1000,1017
1000,2034
1000,508
1000,508
1000,4068
1000,1017
1000,508
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,2034
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,2034
1000,1017
1000,508
1000,2034
1000,4068
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,1017
1000,2034
1000,508
1000,508
1000,1017
1000,508
1000,1017
1000,508
1000,253
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,508
1000,508
1000,508
1000,2034
1000,1017
1000,2034
1000,1017
1000,2034
1000,508
1000,508
1000,2034
1000,2034
1000,508
1000,1017
1000,1017
1000,253
1000,508
1000,253
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,508
1000,253
1000,1017
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,2034
1000,2034
1000,2034
1000,1017
1000,508
1000,2034
1000,508
1000,1017
1000,508
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,1017
1000,2034
1000,1017
1000,1017
1000,1017
1000,2034
1000,508
1000,508
1000,2034
1000,508
1000,1017
1000,1017
1000,1017
1000,1017
1000,2034
1000,1017
1000,508
1000,1017
1000,1017
1000,1017
1000,508
1000,2034
1000,1017
1000,1017
1000,508
1000,508
1000,4068
1000,2034
1000,2034
